sl,yd,dg
36350,35,doctorate
35350,22,doctorate
28200,23,doctorate
26775,27,doctorate
33696,30,masters
28516,21,doctorate
24900,32,masters
31909,18,doctorate
31850,30,masters
32850,31,masters
27025,22,doctorate
24750,19,doctorate
28200,17,doctorate
23712,27,masters
25748,24,doctorate
29342,15,doctorate
31114,20,doctorate
24742,14,masters
22906,15,masters
24450,21,masters
19175,23,masters
20525,31,masters
27959,13,doctorate
38045,24,doctorate
24832,12,doctorate
25400,18,doctorate
24800,14,doctorate
25500,16,doctorate
26182,7,masters
23725,17,masters
21600,15,masters
23300,31,masters
23713,14,masters
20690,33,masters
22450,29,masters
20850,9,doctorate
18304,14,doctorate
17095,4,doctorate
16700,5,doctorate
17600,4,doctorate
18075,4,doctorate
18000,11,masters
20999,7,doctorate
17250,3,doctorate
16500,3,doctorate
16094,1,doctorate
16150,6,doctorate
15350,2,doctorate
16244,1,doctorate
16686,1,doctorate
15000,1,doctorate
20300,2,doctorate
